#	伤害配置表																									
#	Id		ImpactType	IgnoreSteady	ImpactParam0	ImpactParam1	ImpactParam2	ImpactParam3	ImpactParam4	ImpactParam5	ImpactParam6	ImpactParam7	ImpactParam8	ImpactParam9	ImpactParam10	ImpactParam11	ImpactParam12	ImpactParam13	ImpactParam14	ImpactParam15	ImpactParam16	ImpactParam17	ImpactParam18	ImpactParam19	ImpactParam20	ImpactParam21
#	int		int	bool	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float
#	伤害编号	策划备注	伤害类型	覆盖普通霸体	普通伤害数字类型（自己发出）	暴击伤害数字类型（自己发出）	吸血数字类型（自己发出）	技能吸血数字类型（自己发出）	反击数字类型（自己发出）	普通伤害数字类型（别人发出）	暴击伤害数字类型（别人发出）	吸血数字类型（别人发出）	技能吸血数字类型（别人发出）	反击数字类型（别人发出）	附加基础物理攻击力	附加物理伤害百分比	每级提升百分比	附加物理伤害值	每级提升伤害值	附加基础法术攻击力	附加法术伤害百分比	附加法术伤害值	真实伤害百分比	直接血上限伤害百分比	技能吸血系数	伤害参数
	11020	0.2米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.2	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11030	0.3米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.3	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11040	0.4米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.4	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11050	0.5米击退-中(沿连线方向）	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11051	0.5米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11052	0.5米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11053	0.5米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11100	1米击退-中(沿连线方向）	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11101	1米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11102	1米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11103	1米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11150	1.5米击退-中(沿连线方向）	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11151	1.5米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11152	1.5米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11153	1.5米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11300	3米击退-中(沿连线方向）	101	FALSE	1.33	0	3	0.1	0	0	0.7	0	3	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12000	拉人用停止帧（轻撞墙）	101	TRUE	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	21	-1	-1	-1	-1	-1	-1
	12300	荆轲拉人用位移帧	101	TRUE	1	0	-5	0.15	0	2	0.7	0	-5	0.15	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12301	梅林用拉人位移帧	101	FALSE	1	0	-6	0.5	0	2	0.7	0	-6	1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12311	梅林用拉人位移帧（第一下无视霸体）	101	TRUE	1	0	-6	0.5	0	2	0.7	0	-6	1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12302	链球男拉人用	101	TRUE	1	0	-9	0.1	0	2	0.7	0	-8	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12303	喷毒者拉人用	101	TRUE	1	0	-5	0.2	0	2	0.7	0	-5	0.2	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12304	鞭子女combo3拉人用	101	FALSE	1	0	-3	0.2	0	0	0.7	0	-3	0.2	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12305	鞭子女skill1多鞭拉人用	101	TRUE	1.33	0	-5	0.1	0	2	0.7	0	-5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12306	鞭子女skill3漩涡拉人用	101	FALSE	1	0	-3	0.2	0	3	0.7	0	-3	0.2	0	3	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12308	鞭子女skill3近身推开用	101	TRUE	1	0	4	0.1	1	2	0.7	0	4	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12309	鞭子女skill3最后一下拉人用	101	TRUE	1	0	-6	0.2	0	3	0.7	0	-6	0.2	0	3	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12310	鞭子女skill3漩涡拉人用第一下无视霸体	101	TRUE	1	0	-6	0.2	0	3	0.7	0	-6	0.2	0	3	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12320	于成龙近身推开用	101	FALSE	1.33	0	0.1	0.1	0	0	0.7	0	0.1	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	12321	于成龙skill3拉人用第一下无视霸体	101	TRUE	1	0	-3.5	0.2	0	3	0.7	0	-6	0.2	0	3	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
#	强力击打106	状态伤害_击退	伤害类型	覆盖普通霸体	地面硬直时间	地面击退开始时间	地面击退距离	地面击退时间	地面击退方式：0.沿目标和伤害来源的延长线方向。、1.沿伤害来源朝向	地面硬直动画类型(此表所有动画类型都是这个)：0.地面普通打击、1.地面强力打击、2.保持站立姿态、10.空中普通打击、11.空中强力打击重击弹地、20.浮空第一段、21.浮空第二段、30.击飞第一段、31.击飞第二段	空中降落时间	空中降落距离	倒地时间	降落动画类型												
	15000	拉人用停止帧（重撞墙）	106	TRUE	1.5	0	0.5	0	0	1	0.5	1	0	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	15100	强力打击1米	106	FALSE	2	0	1	0.1	1	1	0.5	1	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	15200	强力打击2米	106	FALSE	2	0	1.5	0.1	1	1	0.5	2	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	15300	强力打击3米	106	FALSE	2	0	3	0.1	1	1	0.5	3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	16000	链球男拉人用	106	FALSE	2	0	-3	0.1	0	1	0.5	-3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	16001	鞭子女combo5拉人用	106	FALSE	2	0	-2.5	0.2	0	1	0.2	-2.5	0	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	16002	于成龙持续拉人	101	FALSE	1	0	-2.5	0.5	0	2	0.7	0	-6	1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
#				覆盖普通霸体	地面浮空上升距离	地面浮空上升时间	地面下落距离	地面下落时间	倒地时间	地面击退开始时间	地面击退类型	地面上升动画	地面下降动画	空中僵直时间	空中击退开始时间	空中击退距离	空中击退时间	空中击退方式	空中击退动画							
	20000	浮空	102	FALSE	0	0.7	0	1.2	1	0	1	20	21	0.7	0	0	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20001	浮空(沿连线）	102	FALSE	0	0.7	0	1.2	1	0	0	20	21	0.7	0	0	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
	20020	0.5米击退浮空	102	FALSE	0.2	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.2	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20030	0.3米击退浮空	102	FALSE	0.3	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.3	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20040	0.4米击退浮空	102	FALSE	0.4	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.4	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20050	0.5米击退浮空	102	FALSE	0.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.5	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20051	0.6米击退浮空（沿连线）	102	FALSE	0.5	0.7	0.5	1.2	1	0	0	20	21	0.7	0	0.6	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
	20100	1米击退浮空	102	FALSE	1	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20101	1米击退浮空(沿连线）	102	FALSE	1	0.7	0.5	1.2	1	0	0	20	21	0.7	0	1	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
	20150	1.5米击退浮空	102	FALSE	1.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1.5	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20151	1.5米击退浮空(沿连线）	102	FALSE	1.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1.5	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
	20200	2米击退浮空	102	FALSE	2	0.7	0.5	1.2	1	0	1	20	21	0.7	0	2	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	20201	2米击退浮空(沿连线）	102	FALSE	2	0.7	0.5	1.2	1	0	0	20	21	0.7	0	2	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
	20300	3米击退浮空鞭子女combo用	102	FALSE	2.5	0.5	1	1.2	1	0	1	20	21	0.7	0	2	0.1	1	10	-1	-1	-1	-1	-1	-1	-1
	22400	拉人用浮空帧	102	FALSE	-5	0.7	0	1.2	1	0	1	20	21	0.7	0	-5	0.2	1	10	-1	-1	-1	-1	-1	-1	-1
	22500	拉人停止帧（撞墙浮空无视霸体，鞭女skilll1专用）	102	TRUE	1	0.7	0.5	1.2	1	0	0	20	21	0.7	0	1	0.1	0	10	-1	-1	-1	-1	-1	-1	-1
	22501	拉人停止帧（撞墙浮空无视霸体，鞭女skilll3专用）	102	TRUE	1	0.7	0.5	1.2	1	0	0	20	21	0.7	0	1	0.1	0	10	-1	-1	-1	-1	-1	-1	-1
	22601	亚瑟切换技浮空	102	TRUE	0.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.5	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	22602	梅林切换技浮空	102	TRUE	0.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.5	0.05	1	10	-1	-1	-1	-1	-1	-1	-1
	22603	鞭子女切换技能浮空	102	TRUE	0	0.7	0	1.2	1	0	0	20	21	0.7	0	0	0.05	0	10	-1	-1	-1	-1	-1	-1	-1
#				覆盖普通霸体	地面浮空上升距离	地面浮空上升时间	地面下落距离	地面下落时间	倒地时间	地面击退开始时间	地面击退类型	地面上升动画	地面下降动画	空中下落时间	空中下落距离	空中倒地时间	空中下落动画类型									
	30000	打散击飞	103	FALSE	1	0.2	3	1.3	1	0	0	30	31	1.3	3	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	40000	直线击飞0米	103	FALSE	1	0.2	0	1.3	1	0	1	30	31	1.3	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	40001	直线击飞1米	103	FALSE	1	0.2	1	1.3	1	0	1	30	31	1.3	1	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	40002	直线击飞2米	103	FALSE	1	0.2	1	1.3	1	0	1	30	31	1.3	2	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	40003	直线击飞3米	103	FALSE	1	0.2	2	1.3	1	0	1	30	31	1.3	3	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	30001	击飞5米，倒地1秒，飞行0.25秒	103	FALSE	2	0.2	5	1.3	1	0	1	30	31	1.3	5	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	38888	直线垂直击到地	103	FALSE	1	0.2	0.5	1.3	1	0	1	30	31	1.3	1	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
	30091	拉人停止帧（撞墙击飞无视霸体，鞭女skilll3专用）	103	TRUE	2	0.2	3	1.3	1	0	0	30	31	1.3	3	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	眩晕			覆盖普通霸体	眩晕时间																					
	3000		104	FALSE	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	3001	荆轲切换技眩晕	104	TRUE	1.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	冰冻			覆盖普通霸体	冰冻时间	空中下落时间																				
	4010	1秒冰冻	105	TRUE	1	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4015	1.5秒冰冻	105	TRUE	1.5	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4020	2秒冰冻	105	TRUE	2	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4025	2.5秒冰冻	105	TRUE	2.5	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4030	3秒冰冻	105	TRUE	3	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4035	3.5秒冰冻	105	TRUE	3.5	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4040	4秒冰冻	105	TRUE	4	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	声音与特效		类型	覆盖普通霸体	声音编号	声音是否广播	特效编号	特效绑定点编号																		
	50001	噬毒者普通受击特效	201	FALSE	401	1	1180	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50002	噬毒者牛逼受击特效	201	FALSE	401	1	1181	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50003	亚瑟普通受击	201	FALSE	-1	1	1000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50004	亚瑟光惩戒受击	201	FALSE	-1	1	1001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50005	炎魔王子爆炸受击	201	FALSE	-1	1	60007	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50006	宫本武藏普通受击	201	FALSE	-1	1	1160	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	扣霸体值		类型	覆盖普通霸体	扣除霸体值																					
	100010		3	FALSE	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100015		3	FALSE	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100018	卡特琳娜skill1风车射击	3	FALSE	18.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100020		3	FALSE	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100025		3	FALSE	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100030		3	FALSE	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100035		3	FALSE	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100038	梅林skill2闪电伤害	3	FALSE	37.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100040		3	FALSE	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100045		3	FALSE	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100050		3	FALSE	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100060		3	FALSE	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100070		3	FALSE	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100080		3	FALSE	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100090		3	FALSE	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100100		3	FALSE	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100140		3	FALSE	140	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100150		3	FALSE	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100200		3	FALSE	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100250		3	FALSE	250	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100300		3	FALSE	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100350		3	FALSE	350	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100400		3	FALSE	400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100410		3	FALSE	410	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100500		3	FALSE	500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100600		3	FALSE	600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100700		3	FALSE	700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100800		3	FALSE	800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100900		3	FALSE	900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	101000		3	FALSE	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	101200		3	FALSE	1200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
