#	装备品质及品阶配置表																
#	Id		GearId	NextId	TotalQualityLevel	Quality	QualityLevel	AttrId0	attrVal0	AttrId1	attrVal1	RequiredItemId0	RequiredItemCount0	RequiredItemId1	RequiredItemCount1	RequiredItemId2	RequiredItemCount2
#	int		int	int	int	int	int	int	float	int	float	int	int	int	int	int	int
#	编号	策划备注	装备编号	下一品阶编号	总品阶	品质	品阶	属性编号0	属性值0	属性编号1	属性值1	升品阶所需道具编号0	升品阶所需道具个数0	升品阶所需道具编号1	升品阶所需道具个数1	升品阶所需道具编号2	升品阶所需道具个数2
	140105	范海辛	1401	140106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	140106	范海辛	1401	140107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	140107	范海辛	1401	140108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	140108	范海辛	1401	140109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	140109	范海辛	1401	140110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	140110	范海辛	1401	140111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	140111	范海辛	1401	140112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	140112	范海辛	1401	140113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	140113	范海辛	1401	140114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	140114	范海辛	1401	140115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	140115	范海辛	1401	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	140201	范海辛	1402	140202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	140202	范海辛	1402	140203	2	2	0	1	200	16	0	203201	15	0	0	0	0
	140203	范海辛	1402	140204	3	2	1	1	600	16	0	203201	20	203202	10	0	0
	140204	范海辛	1402	140205	4	3	0	1	1200	16	0	203201	25	203202	20	0	0
	140205	范海辛	1402	140206	5	3	1	1	1980	16	0	203201	30	203202	30	0	0
	140206	范海辛	1402	140207	6	3	2	1	2980	16	0	203201	40	203202	40	203203	10
	140207	范海辛	1402	140208	7	4	0	1	4140	16	0.01	203201	50	203202	50	203203	30
	140208	范海辛	1402	140209	8	4	1	1	5520	16	0.02	203201	60	203202	60	203203	50
	140209	范海辛	1402	140210	9	4	2	1	7080	16	0.03	203201	70	203202	70	203203	70
	140210	范海辛	1402	140211	10	4	3	1	8840	16	0.04	203201	80	203202	80	203203	90
	140211	范海辛	1402	140212	11	5	0	1	10800	16	0.06	203201	90	203202	90	203203	110
	140212	范海辛	1402	140213	12	5	1	1	12940	16	0.08	203201	100	203202	100	203203	130
	140213	范海辛	1402	140214	13	5	2	1	15300	16	0.1	203201	110	203202	110	203203	150
	140214	范海辛	1402	140215	14	5	3	1	17820	16	0.12	203201	120	203202	120	203203	170
	140215	范海辛	1402	0	15	5	4	1	20560	16	0.14	0	0	0	0	0	0
	150001	火女	1500	150002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	150002	火女	1500	150003	2	2	0	2	30	15	0	203201	15	0	0	0	0
	150003	火女	1500	150004	3	2	1	2	88	15	0	203201	20	203202	10	0	0
	150004	火女	1500	150005	4	3	0	2	175	15	0	203201	25	203202	20	0	0
	150005	火女	1500	150006	5	3	1	2	289	15	0	203201	30	203202	30	0	0
	150006	火女	1500	150007	6	3	2	2	432	15	0	203201	40	203202	40	203203	10
	150007	火女	1500	150008	7	4	0	2	603	15	0.01	203201	50	203202	50	203203	30
	150008	火女	1500	150009	8	4	1	2	803	15	0.02	203201	60	203202	60	203203	50
	150009	火女	1500	150010	9	4	2	2	1031	15	0.03	203201	70	203202	70	203203	70
	150010	火女	1500	150011	10	4	3	2	1287	15	0.04	203201	80	203202	80	203203	90
	150011	火女	1500	150012	11	5	0	2	1571	15	0.06	203201	90	203202	90	203203	110
	150012	火女	1500	150013	12	5	1	2	1883	15	0.08	203201	100	203202	100	203203	130
	150013	火女	1500	150014	13	5	2	2	2224	15	0.1	203201	110	203202	110	203203	150
	150014	火女	1500	150015	14	5	3	2	2593	15	0.12	203201	120	203202	120	203203	170
	150015	火女	1500	0	15	5	4	2	2991	15	0.14	0	0	0	0	0	0
	150101	火女	1501	150102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	150102	火女	1501	150103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	150103	火女	1501	150104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	150104	火女	1501	150105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	150105	火女	1501	150106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	150106	火女	1501	150107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	150107	火女	1501	150108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	150108	火女	1501	150109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	150109	火女	1501	150110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	150110	火女	1501	150111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	150111	火女	1501	150112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	150112	火女	1501	150113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	150113	火女	1501	150114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	150114	火女	1501	150115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	150115	火女	1501	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	150201	火女	1502	150202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	150202	火女	1502	150203	2	2	0	1	200	16	0	203201	15	0	0	0	0
	150203	火女	1502	150204	3	2	1	1	600	16	0	203201	20	203202	10	0	0
	150204	火女	1502	150205	4	3	0	1	1200	16	0	203201	25	203202	20	0	0
	150205	火女	1502	150206	5	3	1	1	1980	16	0	203201	30	203202	30	0	0
	150206	火女	1502	150207	6	3	2	1	2980	16	0	203201	40	203202	40	203203	10
	150207	火女	1502	150208	7	4	0	1	4140	16	0.01	203201	50	203202	50	203203	30
	150208	火女	1502	150209	8	4	1	1	5520	16	0.02	203201	60	203202	60	203203	50
	150209	火女	1502	150210	9	4	2	1	7080	16	0.03	203201	70	203202	70	203203	70
	150210	火女	1502	150211	10	4	3	1	8840	16	0.04	203201	80	203202	80	203203	90
	150211	火女	1502	150212	11	5	0	1	10800	16	0.06	203201	90	203202	90	203203	110
	150212	火女	1502	150213	12	5	1	1	12940	16	0.08	203201	100	203202	100	203203	130
	150213	火女	1502	150214	13	5	2	1	15300	16	0.1	203201	110	203202	110	203203	150
	150214	火女	1502	150215	14	5	3	1	17820	16	0.12	203201	120	203202	120	203203	170
	150215	火女	1502	0	15	5	4	1	20560	16	0.14	0	0	0	0	0	0
	160001	岳飞	1600	160002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	160002	岳飞	1600	160003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	160003	岳飞	1600	160004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	160004	岳飞	1600	160005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	160005	岳飞	1600	160006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	160006	岳飞	1600	160007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	160007	岳飞	1600	160008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	160008	岳飞	1600	160009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	160009	岳飞	1600	160010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	160010	岳飞	1600	160011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	160011	岳飞	1600	160012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	160012	岳飞	1600	160013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	160013	岳飞	1600	160014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	160014	岳飞	1600	160015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	160015	岳飞	1600	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	160101	岳飞	1601	160102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	160102	岳飞	1601	160103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	160103	岳飞	1601	160104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	160104	岳飞	1601	160105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	160105	岳飞	1601	160106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	160106	岳飞	1601	160107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	160107	岳飞	1601	160108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	160108	岳飞	1601	160109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	160109	岳飞	1601	160110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	160110	岳飞	1601	160111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	160111	岳飞	1601	160112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	160112	岳飞	1601	160113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	160113	岳飞	1601	160114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	160114	岳飞	1601	160115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	160115	岳飞	1601	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	160201	岳飞	1602	160202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	160202	岳飞	1602	160203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	160203	岳飞	1602	160204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	160204	岳飞	1602	160205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	160205	岳飞	1602	160206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	160206	岳飞	1602	160207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	160207	岳飞	1602	160208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	160208	岳飞	1602	160209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	160209	岳飞	1602	160210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	160210	岳飞	1602	160211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	160211	岳飞	1602	160212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	160212	岳飞	1602	160213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	160213	岳飞	1602	160214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	160214	岳飞	1602	160215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	160215	岳飞	1602	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	170001	日本武士	1700	170002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	170002	日本武士	1700	170003	2	2	0	2	30	15	0	203201	15	0	0	0	0
	170003	日本武士	1700	170004	3	2	1	2	88	15	0	203201	20	203202	10	0	0
	170004	日本武士	1700	170005	4	3	0	2	175	15	0	203201	25	203202	20	0	0
	170005	日本武士	1700	170006	5	3	1	2	289	15	0	203201	30	203202	30	0	0
	170006	日本武士	1700	170007	6	3	2	2	432	15	0	203201	40	203202	40	203203	10
	170007	日本武士	1700	170008	7	4	0	2	603	15	0.01	203201	50	203202	50	203203	30
	170008	日本武士	1700	170009	8	4	1	2	803	15	0.02	203201	60	203202	60	203203	50
	170009	日本武士	1700	170010	9	4	2	2	1031	15	0.03	203201	70	203202	70	203203	70
	170010	日本武士	1700	170011	10	4	3	2	1287	15	0.04	203201	80	203202	80	203203	90
	170011	日本武士	1700	170012	11	5	0	2	1571	15	0.06	203201	90	203202	90	203203	110
	170012	日本武士	1700	170013	12	5	1	2	1883	15	0.08	203201	100	203202	100	203203	130
	170013	日本武士	1700	170014	13	5	2	2	2224	15	0.1	203201	110	203202	110	203203	150
	170014	日本武士	1700	170015	14	5	3	2	2593	15	0.12	203201	120	203202	120	203203	170
	170015	日本武士	1700	0	15	5	4	2	2991	15	0.14	0	0	0	0	0	0
	170101	日本武士	1701	170102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	170102	日本武士	1701	170103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	170103	日本武士	1701	170104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	170104	日本武士	1701	170105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	170105	日本武士	1701	170106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	170106	日本武士	1701	170107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	170107	日本武士	1701	170108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	170108	日本武士	1701	170109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	170109	日本武士	1701	170110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	170110	日本武士	1701	170111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	170111	日本武士	1701	170112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	170112	日本武士	1701	170113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	170113	日本武士	1701	170114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	170114	日本武士	1701	170115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	170115	日本武士	1701	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	170201	日本武士	1702	170202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	170202	日本武士	1702	170203	2	2	0	1	200	16	0	203201	15	0	0	0	0
	170203	日本武士	1702	170204	3	2	1	1	600	16	0	203201	20	203202	10	0	0
	170204	日本武士	1702	170205	4	3	0	1	1200	16	0	203201	25	203202	20	0	0
	170205	日本武士	1702	170206	5	3	1	1	1980	16	0	203201	30	203202	30	0	0
	170206	日本武士	1702	170207	6	3	2	1	2980	16	0	203201	40	203202	40	203203	10
	170207	日本武士	1702	170208	7	4	0	1	4140	16	0.01	203201	50	203202	50	203203	30
	170208	日本武士	1702	170209	8	4	1	1	5520	16	0.02	203201	60	203202	60	203203	50
	170209	日本武士	1702	170210	9	4	2	1	7080	16	0.03	203201	70	203202	70	203203	70
	170210	日本武士	1702	170211	10	4	3	1	8840	16	0.04	203201	80	203202	80	203203	90
	170211	日本武士	1702	170212	11	5	0	1	10800	16	0.06	203201	90	203202	90	203203	110
	170212	日本武士	1702	170213	12	5	1	1	12940	16	0.08	203201	100	203202	100	203203	130
	170213	日本武士	1702	170214	13	5	2	1	15300	16	0.1	203201	110	203202	110	203203	150
	170214	日本武士	1702	170215	14	5	3	1	17820	16	0.12	203201	120	203202	120	203203	170
	170215	日本武士	1702	0	15	5	4	1	20560	16	0.14	0	0	0	0	0	0
	180001	项羽	1800	180002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	180002	项羽	1800	180003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	180003	项羽	1800	180004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	180004	项羽	1800	180005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	180005	项羽	1800	180006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	180006	项羽	1800	180007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	180007	项羽	1800	180008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	180008	项羽	1800	180009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	180009	项羽	1800	180010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	180010	项羽	1800	180011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	180011	项羽	1800	180012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	180012	项羽	1800	180013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	180013	项羽	1800	180014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	180014	项羽	1800	180015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	180015	项羽	1800	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	180101	项羽	1801	180102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	180102	项羽	1801	180103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	180103	项羽	1801	180104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	180104	项羽	1801	180105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	180105	项羽	1801	180106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	180106	项羽	1801	180107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	180107	项羽	1801	180108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	180108	项羽	1801	180109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	180109	项羽	1801	180110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	180110	项羽	1801	180111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	180111	项羽	1801	180112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	180112	项羽	1801	180113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	180113	项羽	1801	180114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	180114	项羽	1801	180115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	180115	项羽	1801	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	180201	项羽	1802	180202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	180202	项羽	1802	180203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	180203	项羽	1802	180204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	180204	项羽	1802	180205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	180205	项羽	1802	180206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	180206	项羽	1802	180207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	180207	项羽	1802	180208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	180208	项羽	1802	180209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	180209	项羽	1802	180210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	180210	项羽	1802	180211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	180211	项羽	1802	180212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	180212	项羽	1802	180213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	180213	项羽	1802	180214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	180214	项羽	1802	180215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	180215	项羽	1802	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	190001	噬毒者	1900	190002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	190002	噬毒者	1900	190003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	190003	噬毒者	1900	190004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	190004	噬毒者	1900	190005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	190005	噬毒者	1900	190006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	190006	噬毒者	1900	190007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	190007	噬毒者	1900	190008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	190008	噬毒者	1900	190009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	190009	噬毒者	1900	190010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	190010	噬毒者	1900	190011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	190011	噬毒者	1900	190012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	190012	噬毒者	1900	190013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	190013	噬毒者	1900	190014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	190014	噬毒者	1900	190015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	190015	噬毒者	1900	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	190101	噬毒者	1901	190102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	190102	噬毒者	1901	190103	2	2	0	4	10	16	0	203201	15	0	0	0	0
	190103	噬毒者	1901	190104	3	2	1	4	30	16	0	203201	20	203202	10	0	0
	190104	噬毒者	1901	190105	4	3	0	4	60	16	0	203201	25	203202	20	0	0
	190105	噬毒者	1901	190106	5	3	1	4	99	16	0	203201	30	203202	30	0	0
	190106	噬毒者	1901	190107	6	3	2	4	149	16	0	203201	40	203202	40	203203	10
	190107	噬毒者	1901	190108	7	4	0	4	207	16	0.01	203201	50	203202	50	203203	30
	190108	噬毒者	1901	190109	8	4	1	4	276	16	0.02	203201	60	203202	60	203203	50
	190109	噬毒者	1901	190110	9	4	2	4	354	16	0.03	203201	70	203202	70	203203	70
	190110	噬毒者	1901	190111	10	4	3	4	442	16	0.04	203201	80	203202	80	203203	90
	190111	噬毒者	1901	190112	11	5	0	4	540	16	0.06	203201	90	203202	90	203203	110
	190112	噬毒者	1901	190113	12	5	1	4	647	16	0.08	203201	100	203202	100	203203	130
	190113	噬毒者	1901	190114	13	5	2	4	765	16	0.1	203201	110	203202	110	203203	150
	190114	噬毒者	1901	190115	14	5	3	4	891	16	0.12	203201	120	203202	120	203203	170
	190115	噬毒者	1901	0	15	5	4	4	1028	16	0.14	0	0	0	0	0	0
	190201	噬毒者	1902	190202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	190202	噬毒者	1902	190203	2	2	0	1	580	16	0	203201	15	0	0	0	0
	190203	噬毒者	1902	190204	3	2	1	1	1720	16	0	203201	20	203202	10	0	0
	190204	噬毒者	1902	190205	4	3	0	1	3420	16	0	203201	25	203202	20	0	0
	190205	噬毒者	1902	190206	5	3	1	1	5680	16	0	203201	30	203202	30	0	0
	190206	噬毒者	1902	190207	6	3	2	1	8480	16	0	203201	40	203202	40	203203	10
	190207	噬毒者	1902	190208	7	4	0	1	11840	16	0.01	203201	50	203202	50	203203	30
	190208	噬毒者	1902	190209	8	4	1	1	15760	16	0.02	203201	60	203202	60	203203	50
	190209	噬毒者	1902	190210	9	4	2	1	20220	16	0.03	203201	70	203202	70	203203	70
	190210	噬毒者	1902	190211	10	4	3	1	25260	16	0.04	203201	80	203202	80	203203	90
	190211	噬毒者	1902	190212	11	5	0	1	30840	16	0.06	203201	90	203202	90	203203	110
	190212	噬毒者	1902	190213	12	5	1	1	36960	16	0.08	203201	100	203202	100	203203	130
	190213	噬毒者	1902	190214	13	5	2	1	43660	16	0.1	203201	110	203202	110	203203	150
	190214	噬毒者	1902	190215	14	5	3	1	50900	16	0.12	203201	120	203202	120	203203	170
	190215	噬毒者	1902	0	15	5	4	1	58700	16	0.14	0	0	0	0	0	0
	200001	高贵女法师	2000	200002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	200002	高贵女法师	2000	200003	2	2	0	2	30	15	0	203201	15	0	0	0	0
	200003	高贵女法师	2000	200004	3	2	1	2	88	15	0	203201	20	203202	10	0	0
	200004	高贵女法师	2000	200005	4	3	0	2	175	15	0	203201	25	203202	20	0	0
	200005	高贵女法师	2000	200006	5	3	1	2	289	15	0	203201	30	203202	30	0	0
	200006	高贵女法师	2000	200007	6	3	2	2	432	15	0	203201	40	203202	40	203203	10
	200007	高贵女法师	2000	200008	7	4	0	2	603	15	0.01	203201	50	203202	50	203203	30
	200008	高贵女法师	2000	200009	8	4	1	2	803	15	0.02	203201	60	203202	60	203203	50
	200009	高贵女法师	2000	200010	9	4	2	2	1031	15	0.03	203201	70	203202	70	203203	70
	200010	高贵女法师	2000	200011	10	4	3	2	1287	15	0.04	203201	80	203202	80	203203	90
	200011	高贵女法师	2000	200012	11	5	0	2	1571	15	0.06	203201	90	203202	90	203203	110
	200012	高贵女法师	2000	200013	12	5	1	2	1883	15	0.08	203201	100	203202	100	203203	130
	200013	高贵女法师	2000	200014	13	5	2	2	2224	15	0.1	203201	110	203202	110	203203	150
	200014	高贵女法师	2000	200015	14	5	3	2	2593	15	0.12	203201	120	203202	120	203203	170
	200015	高贵女法师	2000	0	15	5	4	2	2991	15	0.14	0	0	0	0	0	0
	200101	高贵女法师	2001	200102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	200102	高贵女法师	2001	200103	2	2	0	4	10	16	0	203201	15	0	0	0	0
	200103	高贵女法师	2001	200104	3	2	1	4	30	16	0	203201	20	203202	10	0	0
	200104	高贵女法师	2001	200105	4	3	0	4	60	16	0	203201	25	203202	20	0	0
	200105	高贵女法师	2001	200106	5	3	1	4	99	16	0	203201	30	203202	30	0	0
	200106	高贵女法师	2001	200107	6	3	2	4	149	16	0	203201	40	203202	40	203203	10
	200107	高贵女法师	2001	200108	7	4	0	4	207	16	0.01	203201	50	203202	50	203203	30
	200108	高贵女法师	2001	200109	8	4	1	4	276	16	0.02	203201	60	203202	60	203203	50
	200109	高贵女法师	2001	200110	9	4	2	4	354	16	0.03	203201	70	203202	70	203203	70
	200110	高贵女法师	2001	200111	10	4	3	4	442	16	0.04	203201	80	203202	80	203203	90
	200111	高贵女法师	2001	200112	11	5	0	4	540	16	0.06	203201	90	203202	90	203203	110
	200112	高贵女法师	2001	200113	12	5	1	4	647	16	0.08	203201	100	203202	100	203203	130
	200113	高贵女法师	2001	200114	13	5	2	4	765	16	0.1	203201	110	203202	110	203203	150
	200114	高贵女法师	2001	200115	14	5	3	4	891	16	0.12	203201	120	203202	120	203203	170
	200115	高贵女法师	2001	0	15	5	4	4	1028	16	0.14	0	0	0	0	0	0
	200201	高贵女法师	2002	200202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	200202	高贵女法师	2002	200203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	200203	高贵女法师	2002	200204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	200204	高贵女法师	2002	200205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	200205	高贵女法师	2002	200206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	200206	高贵女法师	2002	200207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	200207	高贵女法师	2002	200208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	200208	高贵女法师	2002	200209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	200209	高贵女法师	2002	200210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	200210	高贵女法师	2002	200211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	200211	高贵女法师	2002	200212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	200212	高贵女法师	2002	200213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	200213	高贵女法师	2002	200214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	200214	高贵女法师	2002	200215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	200215	高贵女法师	2002	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	210001	胖海盗	2100	210002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	210002	胖海盗	2100	210003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	210003	胖海盗	2100	210004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	210004	胖海盗	2100	210005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	210005	胖海盗	2100	210006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	210006	胖海盗	2100	210007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	210007	胖海盗	2100	210008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	210008	胖海盗	2100	210009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
