#	英雄品阶配置表																																		
#	Id		HeroId	TotalQualityLevel	Quality	QualityLevel	NextId	AttrId0	AttrValue0	AttrId1	AttrValue1	AttrId2	AttrValue2	AttrId3	AttrValue3	AttrId4	AttrValue4	AttrId5	AttrValue5	AttrId6	AttrValue6	AttrId7	AttrValue7	QualityItemId0	QualityItemCount0	QualityItemId1	QualityItemCount1	QualityItemId2	QualityItemCount2	QualityItemId3	QualityItemCount3	QualityItemId4	QualityItemCount4	QualityItemId5	QualityItemCount5
#	int		int	int	int	int	int	int	float	int	float	int	float	int	float	int	float	int	float	int	float	int	float	int	int	int	int	int	int	int	int	int	int	int	int
#	品阶编号	策划备注	英雄编号	总品阶	品质	品阶	下一品阶编号	属性编号0	属性值0	属性编号1	属性值1	属性编号2	属性值2	属性编号3	属性值3	属性编号4	属性值4	属性编号5	属性值5	属性编号6	属性值6	属性编号7	属性值7	品质道具编号0	品质道具数量0	品质道具编号1	品质道具数量1	品质道具编号2	品质道具数量2	品质道具编号3	品质道具数量3	品质道具编号4	品质道具数量4	品质道具编号5	品质道具数量5
	2107	胖海盗-紫0	21	7	4	0	2108	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2108	胖海盗-紫1	21	8	4	1	2109	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2109	胖海盗-紫2	21	9	4	2	2110	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2110	胖海盗-紫3	21	10	4	3	2111	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2111	胖海盗-橙0	21	11	5	0	2112	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2112	胖海盗-橙1	21	12	5	1	2113	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2113	胖海盗-橙2	21	13	5	2	2114	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2114	胖海盗-橙3	21	14	5	3	2115	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2115	胖海盗-橙4	21	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2201	荆轲木乃伊	22	1	1	0	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2202	荆轲木乃伊	22	2	2	0	2203	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2203	荆轲木乃伊	22	3	2	1	2204	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2204	荆轲木乃伊	22	4	3	0	2205	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2205	荆轲木乃伊	22	5	3	1	2206	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2206	荆轲木乃伊	22	6	3	2	2207	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2207	荆轲木乃伊	22	7	4	0	2208	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2208	荆轲木乃伊	22	8	4	1	2209	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2209	荆轲木乃伊	22	9	4	2	2210	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2210	荆轲木乃伊	22	10	4	3	2211	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2211	荆轲木乃伊	22	11	5	0	2212	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2212	荆轲木乃伊	22	12	5	1	2213	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2213	荆轲木乃伊	22	13	5	2	2214	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2214	荆轲木乃伊	22	14	5	3	2215	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2215	荆轲木乃伊	22	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2301	链球男囚犯	23	1	1	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2302	链球男囚犯	23	2	2	0	2303	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2303	链球男囚犯	23	3	2	1	2304	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2304	链球男囚犯	23	4	3	0	2305	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2305	链球男囚犯	23	5	3	1	2306	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2306	链球男囚犯	23	6	3	2	2307	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2307	链球男囚犯	23	7	4	0	2308	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2308	链球男囚犯	23	8	4	1	2309	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2309	链球男囚犯	23	9	4	2	2310	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2310	链球男囚犯	23	10	4	3	2311	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2311	链球男囚犯	23	11	5	0	2312	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2312	链球男囚犯	23	12	5	1	2313	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2313	链球男囚犯	23	13	5	2	2314	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2314	链球男囚犯	23	14	5	3	2315	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2315	链球男囚犯	23	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2401	日本剑客机甲	24	1	1	0	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2402	日本剑客机甲	24	2	2	0	2403	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2403	日本剑客机甲	24	3	2	1	2404	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2404	日本剑客机甲	24	4	3	0	2405	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2405	日本剑客机甲	24	5	3	1	2406	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2406	日本剑客机甲	24	6	3	2	2407	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2407	日本剑客机甲	24	7	4	0	2408	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2408	日本剑客机甲	24	8	4	1	2409	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2409	日本剑客机甲	24	9	4	2	2410	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2410	日本剑客机甲	24	10	4	3	2411	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2411	日本剑客机甲	24	11	5	0	2412	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2412	日本剑客机甲	24	12	5	1	2413	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2413	日本剑客机甲	24	13	5	2	2414	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2414	日本剑客机甲	24	14	5	3	2415	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2415	日本剑客机甲	24	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2501	岳飞精灵	25	1	1	0	2502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2502	岳飞精灵	25	2	2	0	2503	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2503	岳飞精灵	25	3	2	1	2504	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2504	岳飞精灵	25	4	3	0	2505	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2505	岳飞精灵	25	5	3	1	2506	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2506	岳飞精灵	25	6	3	2	2507	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2507	岳飞精灵	25	7	4	0	2508	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2508	岳飞精灵	25	8	4	1	2509	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2509	岳飞精灵	25	9	4	2	2510	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2510	岳飞精灵	25	10	4	3	2511	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2511	岳飞精灵	25	11	5	0	2512	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2512	岳飞精灵	25	12	5	1	2513	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2513	岳飞精灵	25	13	5	2	2514	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2514	岳飞精灵	25	14	5	3	2515	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2515	岳飞精灵	25	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2601	小丑女	26	1	1	0	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2602	小丑女	26	2	2	0	2603	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2603	小丑女	26	3	2	1	2604	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2604	小丑女	26	4	3	0	2605	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2605	小丑女	26	5	3	1	2606	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2606	小丑女	26	6	3	2	2607	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2607	小丑女	26	7	4	0	2608	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2608	小丑女	26	8	4	1	2609	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2609	小丑女	26	9	4	2	2610	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2610	小丑女	26	10	4	3	2611	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2611	小丑女	26	11	5	0	2612	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2612	小丑女	26	12	5	1	2613	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2613	小丑女	26	13	5	2	2614	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2614	小丑女	26	14	5	3	2615	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2615	小丑女	26	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2701	变形金刚	27	1	1	0	2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2702	变形金刚	27	2	2	0	2703	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2703	变形金刚	27	3	2	1	2704	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2704	变形金刚	27	4	3	0	2705	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2705	变形金刚	27	5	3	1	2706	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2706	变形金刚	27	6	3	2	2707	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2707	变形金刚	27	7	4	0	2708	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2708	变形金刚	27	8	4	1	2709	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2709	变形金刚	27	9	4	2	2710	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2710	变形金刚	27	10	4	3	2711	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2711	变形金刚	27	11	5	0	2712	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2712	变形金刚	27	12	5	1	2713	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2713	变形金刚	27	13	5	2	2714	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2714	变形金刚	27	14	5	3	2715	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2715	变形金刚	27	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2801	生化奇兵	28	1	1	0	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2802	生化奇兵	28	2	2	0	2803	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2803	生化奇兵	28	3	2	1	2804	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2804	生化奇兵	28	4	3	0	2805	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2805	生化奇兵	28	5	3	1	2806	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2806	生化奇兵	28	6	3	2	2807	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	2807	生化奇兵	28	7	4	0	2808	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	2808	生化奇兵	28	8	4	1	2809	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	2809	生化奇兵	28	9	4	2	2810	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	2810	生化奇兵	28	10	4	3	2811	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	2811	生化奇兵	28	11	5	0	2812	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	2812	生化奇兵	28	12	5	1	2813	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	2813	生化奇兵	28	13	5	2	2814	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	2814	生化奇兵	28	14	5	3	2815	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	2815	生化奇兵	28	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2901	朋克少女	29	1	1	0	2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2902	朋克少女	29	2	2	0	2903	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2903	朋克少女	29	3	2	1	2904	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2904	朋克少女	29	4	3	0	2905	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191010	1	191012	1
	2905	朋克少女	29	5	3	1	2906	2	194	4	110	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191013	1	191015	1
	2906	朋克少女	29	6	3	2	2907	2	302	4	158	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191016	1	191018	1
	2907	朋克少女	29	7	4	0	2908	2	432	4	216	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191019	1	191021	1
	2908	朋克少女	29	8	4	1	2909	2	586	4	286	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191022	1	191024	1
	2909	朋克少女	29	9	4	2	2910	2	764	4	368	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191025	1	191027	1
	2910	朋克少女	29	10	4	3	2911	2	966	4	462	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191028	1	191030	1
	2911	朋克少女	29	11	5	0	2912	2	1192	4	568	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191031	1	191033	1
	2912	朋克少女	29	12	5	1	2913	2	1450	4	690	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191034	1	191036	1
	2913	朋克少女	29	13	5	2	2914	2	1740	4	828	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191037	1	191039	1
	2914	朋克少女	29	14	5	3	2915	2	2062	4	982	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191040	1	191042	1
	2915	朋克少女	29	15	5	4	0	2	2416	4	1152	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3001	军装女	30	1	1	0	3002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	3002	军装女	30	2	2	0	3003	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	3003	军装女	30	3	2	1	3004	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	3004	军装女	30	4	3	0	3005	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	3005	军装女	30	5	3	1	3006	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	3006	军装女	30	6	3	2	3007	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	3007	军装女	30	7	4	0	3008	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	3008	军装女	30	8	4	1	3009	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	3009	军装女	30	9	4	2	3010	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	3010	军装女	30	10	4	3	3011	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	3011	军装女	30	11	5	0	3012	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	3012	军装女	30	12	5	1	3013	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	3013	军装女	30	13	5	2	3014	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	3014	军装女	30	14	5	3	3015	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	3015	军装女	30	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3101	黑骑士	31	1	1	0	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	3102	黑骑士	31	2	2	0	3103	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191006	1	0	0	0	0
	3103	黑骑士	31	3	2	1	3104	2	42	4	42	1	1160	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191009	1	0	0	0	0
	3104	黑骑士	31	4	3	0	3105	2	72	4	72	1	2160	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191012	1	191012	1
	3105	黑骑士	31	5	3	1	3106	2	134	4	110	1	3880	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191015	1	191015	1
	3106	黑骑士	31	6	3	2	3107	2	212	4	158	1	6040	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191018	1	191018	1
	3107	黑骑士	31	7	4	0	3108	2	306	4	216	1	8640	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191021	1	191021	1
	3108	黑骑士	31	8	4	1	3109	2	418	4	286	1	11720	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191024	1	191024	1
	3109	黑骑士	31	9	4	2	3110	2	548	4	368	1	15280	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191027	1	191027	1
	3110	黑骑士	31	10	4	3	3111	2	696	4	462	1	19320	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191030	1	191030	1
	3111	黑骑士	31	11	5	0	3112	2	862	4	568	1	23840	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191033	1	191033	1
	3112	黑骑士	31	12	5	1	3113	2	1052	4	690	1	29000	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191036	1	191036	1
	3113	黑骑士	31	13	5	2	3114	2	1266	4	828	1	34800	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191039	1	191039	1
	3114	黑骑士	31	14	5	3	3115	2	1504	4	982	1	41240	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191042	1	191042	1
	3115	黑骑士	31	15	5	4	0	2	1766	4	1152	1	48320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
